,location_key,date,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_density,human_development_index,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate
7746197,MX,2021-06-25,Mexico,5223.0,115.0,2528288.0,239391.0,43369096.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.0,184.379,95.815,36.7,15.7
7746198,MX,2021-06-26,Mexico,2749.0,117.0,2531037.0,239508.0,43753814.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.206349,184.379,95.815,36.7,15.7
7746199,MX,2021-06-27,Mexico,1708.0,121.0,2532745.0,239629.0,43912990.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.763889,184.379,95.815,36.7,15.7
7746200,MX,2021-06-28,Mexico,6966.0,134.0,2539711.0,239763.0,44385584.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.595238,184.379,95.815,36.7,15.7
7746201,MX,2021-06-29,Mexico,6439.0,131.0,2546150.0,239894.0,45113218.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.625,184.379,95.815,36.7,15.7
7746202,MX,2021-06-30,Mexico,6263.0,136.0,2552413.0,240030.0,45898210.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.527778,184.379,95.815,36.7,15.7
7746203,MX,2021-07-01,Mexico,6527.0,150.0,2558940.0,240180.0,46451716.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.5625,184.379,95.815,36.7,15.7
7746204,MX,2021-07-02,Mexico,6771.0,142.0,2565711.0,240322.0,46945511.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.055556,184.379,95.815,36.7,15.7
7746205,MX,2021-07-03,Mexico,3466.0,125.0,2569177.0,240447.0,80829640.92383292,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.111111,184.379,95.815,36.7,15.7
7746206,MX,2021-07-04,Mexico,2268.0,160.0,2571445.0,240607.0,47197494.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.166667,184.379,95.815,36.7,15.7
7746207,MX,2021-07-05,Mexico,9301.0,155.0,2580746.0,240762.0,47739783.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.325397,184.379,95.815,36.7,15.7
7746208,MX,2021-07-06,Mexico,9318.0,181.0,2590064.0,240943.0,48499324.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.430556,184.379,95.815,36.7,15.7
7746209,MX,2021-07-07,Mexico,10106.0,171.0,2600170.0,241114.0,49202252.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.5,184.379,95.815,36.7,15.7
7746210,MX,2021-07-08,Mexico,10118.0,165.0,2610288.0,241279.0,49857020.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.222222,184.379,95.815,36.7,15.7
7746211,MX,2021-07-09,Mexico,10529.0,157.0,2620817.0,241436.0,50362218.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.840278,184.379,95.815,36.7,15.7
7746212,MX,2021-07-10,Mexico,5323.0,173.0,2626140.0,241609.0,50698518.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.101852,184.379,95.815,36.7,15.7
7746213,MX,2021-07-11,Mexico,3529.0,187.0,2629669.0,241796.0,50817979.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.768519,184.379,95.815,36.7,15.7
7746214,MX,2021-07-12,Mexico,13965.0,227.0,2643634.0,242023.0,51331578.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.333333,184.379,95.815,36.7,15.7
7746215,MX,2021-07-13,Mexico,14070.0,181.0,2657704.0,242204.0,51986413.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.666667,184.379,95.815,36.7,15.7
7746216,MX,2021-07-14,Mexico,13947.0,226.0,2671651.0,242430.0,52704960.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.048611,184.379,95.815,36.7,15.7
7746217,MX,2021-07-15,Mexico,13581.0,228.0,2685232.0,242658.0,53342673.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.180556,184.379,95.815,36.7,15.7
7746218,MX,2021-07-16,Mexico,14100.0,238.0,2699332.0,242896.0,53915023.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.513889,184.379,95.815,36.7,15.7
7746219,MX,2021-07-17,Mexico,6905.0,252.0,2706237.0,243148.0,54282399.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.962963,184.379,95.815,36.7,15.7
7746220,MX,2021-07-18,Mexico,4688.0,270.0,2710925.0,243418.0,54542551.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.935185,184.379,95.815,36.7,15.7
7746221,MX,2021-07-19,Mexico,18208.0,313.0,2729133.0,243731.0,80829640.92383292,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,22.101852,184.379,95.815,36.7,15.7
7746222,MX,2021-07-20,Mexico,18365.0,329.0,2747498.0,244060.0,55107724.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.743056,184.379,95.815,36.7,15.7
7746223,MX,2021-07-21,Mexico,17945.0,348.0,2765443.0,244408.0,55911861.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.805556,184.379,95.815,36.7,15.7
7746224,MX,2021-07-22,Mexico,18864.0,308.0,2784307.0,244716.0,56872930.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.701389,184.379,95.815,36.7,15.7
7746225,MX,2021-07-23,Mexico,18020.0,377.0,2802327.0,245093.0,58249143.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.861111,184.379,95.815,36.7,15.7
7746226,MX,2021-07-24,Mexico,8730.0,342.0,2811057.0,245435.0,59580006.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.027778,184.379,95.815,36.7,15.7
7746227,MX,2021-07-25,Mexico,6385.0,398.0,2817442.0,245833.0,60558289.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.466667,184.379,95.815,36.7,15.7
7746228,MX,2021-07-26,Mexico,22782.0,458.0,2840224.0,246291.0,60885690.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.166667,184.379,95.815,36.7,15.7
7746229,MX,2021-07-27,Mexico,22172.0,460.0,2862396.0,246751.0,61858631.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,22.263889,184.379,95.815,36.7,15.7
7746230,MX,2021-07-28,Mexico,20708.0,478.0,2883104.0,247229.0,63313209.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.715278,184.379,95.815,36.7,15.7
7746231,MX,2021-07-29,Mexico,21408.0,472.0,2904512.0,247701.0,64489596.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.090278,184.379,95.815,36.7,15.7
7746232,MX,2021-07-30,Mexico,20126.0,527.0,2924638.0,248228.0,65631680.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.659722,184.379,95.815,36.7,15.7
7746233,MX,2021-07-31,Mexico,9386.0,537.0,2934024.0,248765.0,66712486.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.240741,184.379,95.815,36.7,15.7
7746234,MX,2021-08-01,Mexico,7336.0,570.0,2941360.0,249335.0,67355342.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.425926,184.379,95.815,36.7,15.7
7746235,MX,2021-08-02,Mexico,23616.0,649.0,2964976.0,249984.0,67594385.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.177778,184.379,95.815,36.7,15.7
7746236,MX,2021-08-03,Mexico,22984.0,584.0,2987960.0,250568.0,68089659.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.952381,184.379,95.815,36.7,15.7
7746237,MX,2021-08-04,Mexico,21739.0,591.0,3009699.0,251159.0,68825948.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.486111,184.379,95.815,36.7,15.7
7746238,MX,2021-08-05,Mexico,21976.0,633.0,3031675.0,251792.0,69820231.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.291667,184.379,95.815,36.7,15.7
7746239,MX,2021-08-06,Mexico,21245.0,627.0,3052920.0,252419.0,70808386.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.436508,184.379,95.815,36.7,15.7
7746240,MX,2021-08-07,Mexico,10090.0,643.0,3063010.0,253062.0,80829640.92383292,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.087302,184.379,95.815,36.7,15.7
7746241,MX,2021-08-08,Mexico,7570.0,655.0,3070580.0,253717.0,71654978.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.185185,184.379,95.815,36.7,15.7
7746242,MX,2021-08-09,Mexico,25605.0,751.0,3096185.0,254468.0,72132661.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.566667,184.379,95.815,36.7,15.7
7746243,MX,2021-08-10,Mexico,24742.0,718.0,3120927.0,255186.0,72488230.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.208333,184.379,95.815,36.7,15.7
7746244,MX,2021-08-11,Mexico,23151.0,713.0,3144078.0,255899.0,72986350.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.648148,184.379,95.815,36.7,15.7
7746245,MX,2021-08-12,Mexico,22322.0,719.0,3166400.0,256618.0,73771750.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.333333,184.379,95.815,36.7,15.7
7746246,MX,2021-08-13,Mexico,21661.0,710.0,3188061.0,257328.0,74802779.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.173611,184.379,95.815,36.7,15.7
7746247,MX,2021-08-14,Mexico,9525.0,746.0,3197586.0,258074.0,75780229.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.111111,184.379,95.815,36.7,15.7
7746248,MX,2021-08-15,Mexico,6787.0,773.0,3204373.0,258847.0,76587422.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.944444,184.379,95.815,36.7,15.7
7746249,MX,2021-08-16,Mexico,24481.0,816.0,3228854.0,259663.0,77225451.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.611111,184.379,95.815,36.7,15.7
7746250,MX,2021-08-17,Mexico,22004.0,758.0,3250858.0,260421.0,77573466.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.119048,184.379,95.815,36.7,15.7
7746251,MX,2021-08-18,Mexico,20961.0,882.0,3271819.0,261303.0,78765073.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,22.118056,184.379,95.815,36.7,15.7
7746252,MX,2021-08-19,Mexico,19076.0,784.0,3290895.0,262087.0,79399398.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,22.680556,184.379,95.815,36.7,15.7
7746253,MX,2021-08-20,Mexico,18049.0,769.0,3308944.0,262856.0,79933762.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,23.222222,184.379,95.815,36.7,15.7
7746254,MX,2021-08-21,Mexico,7668.0,817.0,3316612.0,263673.0,80404167.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.064815,184.379,95.815,36.7,15.7
7746255,MX,2021-08-22,Mexico,5924.0,743.0,3322536.0,264416.0,80683665.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.907407,184.379,95.815,36.7,15.7
7746256,MX,2021-08-23,Mexico,21305.0,870.0,3343841.0,265286.0,80886612.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.269841,184.379,95.815,36.7,15.7
7746257,MX,2021-08-24,Mexico,18781.0,821.0,3362622.0,266107.0,81274760.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.840278,184.379,95.815,36.7,15.7
7746258,MX,2021-08-25,Mexico,17319.0,755.0,3379941.0,266862.0,81923702.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,22.083333,184.379,95.815,36.7,15.7
7746259,MX,2021-08-26,Mexico,16288.0,796.0,3396229.0,267658.0,82678717.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.479167,184.379,95.815,36.7,15.7
7746260,MX,2021-08-27,Mexico,15730.0,737.0,3411959.0,268395.0,83433577.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.0,184.379,95.815,36.7,15.7
7746261,MX,2021-08-28,Mexico,7062.0,744.0,3419021.0,269139.0,84026447.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.507937,184.379,95.815,36.7,15.7
7746262,MX,2021-08-29,Mexico,4814.0,766.0,3423835.0,269905.0,84379551.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.62963,184.379,95.815,36.7,15.7
7746263,MX,2021-08-30,Mexico,17773.0,751.0,3441608.0,270656.0,84549082.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.420635,184.379,95.815,36.7,15.7
7746264,MX,2021-08-31,Mexico,15638.0,765.0,3457246.0,271421.0,84946443.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.150794,184.379,95.815,36.7,15.7
7746265,MX,2021-09-01,Mexico,14760.0,703.0,3472006.0,272124.0,85375481.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.298611,184.379,95.815,36.7,15.7
7746266,MX,2021-09-02,Mexico,13942.0,683.0,3485948.0,272807.0,85845792.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.270833,184.379,95.815,36.7,15.7
7746267,MX,2021-09-03,Mexico,13353.0,691.0,3499301.0,273498.0,80829640.92383292,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.680556,184.379,95.815,36.7,15.7
7746268,MX,2021-09-04,Mexico,6367.0,652.0,3505668.0,274150.0,86793531.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.253968,184.379,95.815,36.7,15.7
7746269,MX,2021-09-05,Mexico,4201.0,688.0,3509869.0,274838.0,87014220.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.231481,184.379,95.815,36.7,15.7
7746270,MX,2021-09-06,Mexico,16005.0,691.0,3525874.0,275529.0,87224714.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.074074,184.379,95.815,36.7,15.7
7746271,MX,2021-09-07,Mexico,13468.0,670.0,3539342.0,276199.0,87750381.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.534722,184.379,95.815,36.7,15.7
7746272,MX,2021-09-08,Mexico,12203.0,611.0,3551545.0,276810.0,80829640.92383292,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.9375,184.379,95.815,36.7,15.7
7746273,MX,2021-09-09,Mexico,12155.0,632.0,3563700.0,277442.0,88593229.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.865079,184.379,95.815,36.7,15.7
7746274,MX,2021-09-10,Mexico,11885.0,617.0,3575585.0,278059.0,90366606.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.506944,184.379,95.815,36.7,15.7
7746275,MX,2021-09-11,Mexico,5233.0,561.0,3580818.0,278620.0,91182279.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.888889,184.379,95.815,36.7,15.7
7746276,MX,2021-09-12,Mexico,3746.0,595.0,3584564.0,279215.0,91720391.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.833333,184.379,95.815,36.7,15.7
7746277,MX,2021-09-13,Mexico,13866.0,597.0,3598430.0,279812.0,92080595.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.142857,184.379,95.815,36.7,15.7
7746278,MX,2021-09-14,Mexico,11765.0,563.0,3610195.0,280375.0,92749295.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.645833,184.379,95.815,36.7,15.7
7746279,MX,2021-09-15,Mexico,7736.0,542.0,3617931.0,280917.0,93588719.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,21.138889,184.379,95.815,36.7,15.7
7746280,MX,2021-09-16,Mexico,3839.0,545.0,3621770.0,281462.0,94144251.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.571429,184.379,95.815,36.7,15.7
7746281,MX,2021-09-17,Mexico,11776.0,547.0,3633546.0,282009.0,94300526.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.159722,184.379,95.815,36.7,15.7
7746282,MX,2021-09-18,Mexico,4722.0,494.0,3638268.0,282503.0,94858068.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.962963,184.379,95.815,36.7,15.7
7746283,MX,2021-09-19,Mexico,3242.0,474.0,3641510.0,282977.0,95271399.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.138889,184.379,95.815,36.7,15.7
7746284,MX,2021-09-20,Mexico,12796.0,539.0,3654306.0,283516.0,95638622.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.865079,184.379,95.815,36.7,15.7
7746285,MX,2021-09-21,Mexico,10460.0,546.0,3664766.0,284062.0,96080633.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.194444,184.379,95.815,36.7,15.7
7746286,MX,2021-09-22,Mexico,9954.0,470.0,3674720.0,284532.0,96793184.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,20.159722,184.379,95.815,36.7,15.7
7746287,MX,2021-09-23,Mexico,8866.0,436.0,3683586.0,284968.0,97523713.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,19.041667,184.379,95.815,36.7,15.7
7746288,MX,2021-09-24,Mexico,8828.0,457.0,3692414.0,285425.0,98282544.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,18.5625,184.379,95.815,36.7,15.7
7746289,MX,2021-09-25,Mexico,3794.0,413.0,3696208.0,285838.0,98895325.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,16.453704,184.379,95.815,36.7,15.7
7746290,MX,2021-09-26,Mexico,2744.0,424.0,3698952.0,286262.0,99186517.0,110991953.0,66.325,0.756,16763785.0,12937956.0,8959656.0,5433731.0,3119417.0,1502231.0,1258286717124.0,9863.0,11.0,2.3961,2.3827,17.314815,184.379,95.815,36.7,15.7
